start	end	text
5433400	5436600	He could only open it to the last page.
5436600	5439480	It was held shut by some unseen force.
5439480	5441680	Keith asked if he meant like magnets
5441680	5443200	to which Clark agreed.
5443200	5444840	There on the final page,
5444840	5447320	Clark had seen a drawing of a hooded figure
5447320	5449240	with light coming out of its mouth.
5449240	5452120	Written over and over and over on top of that
5452120	5454520	covering the whole page it read,
5454520	5458880	it is only through death that he may rise again.
5458880	5462360	Clark went on and explained it was some kind of sacred text
5462360	5464000	within the circle of knowledge.
5464000	5468760	Something to do with the revelation of the overseer.
5468760	5471920	Clark thought the overseer was maybe a good guy
5471920	5475400	who lays peace on the world or something like that.
5475400	5478320	John remembered when he saw old Clark,
5478320	5481120	he was wearing robes and he and dead Clark
5481120	5484440	disappeared into a bright light that came from his mouth.
5484440	5486040	Keith was confused about what he meant
5486040	5488080	by old Clark and dead Clark.
5488080	5490800	John unhelpfully clarified the Clark
5490800	5493400	that brought this Clark back to life.
5493400	5495240	Keith defended that this was the first
5495240	5497400	he was hearing about it and they seemed
5497440	5499800	to already know a lot more than he did.
5499800	5502560	All John saw was an older version of Clark show up
5502560	5504040	that light came out of his mouth
5504040	5506680	and then he reached into regular Clark
5506680	5508160	and they both disappeared.
5508160	5511040	That made total sense to Keith and they all agreed.
5511040	5514160	John suddenly remembered he'd arrived with Rosemary.
5514160	5516200	Looking around John didn't see Rosemary
5516200	5520200	but he did see two city police officers headed their way.
5520200	5522280	He warned the others they should skedaddle
5522280	5525240	but they all kept talking, failed to escape notice
5525240	5527160	and were told to freeze.
5527160	5529120	Clark turned still with gun in hand
5529120	5531360	and told the officers everything was fine,
5531360	5533000	that they were contention PD.
5533000	5535480	The city cops said they were responding
5535480	5537160	because shots were fired.
5537160	5539960	Keith said it was a 21 gun salute
5539960	5543440	and called the officers, quote, motherfuckers.
5543440	5546880	The city officers brought out notebooks to take statements.
5546880	5548440	Kevin John then approached,
5548440	5551760	pulled out a dirty dog grooming loyalty card
5551760	5554760	and suggested the officers not bother.
5554760	5557760	He was with Mr. Glass.
5557760	5561240	They whispered to one another and quickly apologized.
5561240	5563040	They started to ask Kevin to apologize
5563040	5564560	on their behalf to Mr. Glass
5564560	5566400	but quickly changed their minds
5566400	5568560	covering the names on their badges
5568560	5571640	and turning away before they hoofed it out of there.
5571640	5573760	John shared that the loyalty card
5573760	5576840	opened the door to the den of sin.
5576840	5578880	You know, the place where they were held
5578880	5581400	and forced into those cage fights.
5581400	5583480	He had seen a bunch of rowdy degenerates
5583480	5587120	use theirs to open an entrance in the ground of an alley.
5587120	5590200	There were still a bunch of Android bodies lying around
5590200	5594200	and no one had actually put the casket in the tomb.
5594200	5598400	Together, they picked up the coffin of Ari Manstein.
5598400	5601920	As they entered the open mausoleum, they heard a voice.
5601920	5604120	Clark recognized the voice the quickest
5604120	5608160	because it sounded so much like his own.
5608160	5611600	Little sparks of light could be seen in the darkness.
5611600	5614440	They seemed to be ignited by the steady chanting
5614440	5616760	which echoed throughout the room.
5616760	5619960	The flickering light illuminated a piece of parchment
5619960	5623800	held by an old Clark Bishop wearing a dark cloak
5623800	5626520	which covered almost all of his face.
5626520	5629800	A light began to emanate from his mouth.
5629800	5633160	The words he chanted ignited lifted from the page
5633160	5636640	in front of him and danced in a circle above them.
5636640	5639280	His lifted hands were cut open
5639280	5643200	and bled out onto the floor around them.
5643200	5645640	John and Clark instinctively dropped their support
5645640	5649600	of the coffin leaving Keith as the sole bearer of the wait.
5649600	5651560	The coffin hit the ground.
5651560	5654080	Ari's corpse plopped limply out
5654080	5658840	and onto the blood-soaked floor of the cold and dusty crypt.
5658840	5660800	The three of them were surrounded
5660800	5663640	by this magically sashaying fire.
5663640	5667320	It covered them in a warm, somewhat familiar light.
5667320	5669080	The light should have been comforting
5669080	5671720	but Clark was overwhelmed with the urge to leap
5671720	5673760	at the older version of himself.
5673760	5678520	He lunged, grabbed two handfuls of an empty cloak
5678520	5682960	and smashed his face against the back wall of the mausoleum.
5685000	5688280	The boys woke up with a shock through their bodies.
5688280	5693200	It was dark and cold and smelled sweet and savory.
5693200	5694640	There was a pool of blood.
5694640	5697400	In it rested the body of Ari Manstein
5697440	5699960	half hanging out of her broken coffin.
5699960	5702720	John Lee Kevin Moore was in black tactical gear.
5702720	5704600	Keith wore a tight orange polo
5704600	5707400	with big coral blue shorts and boat shoes.
5707400	5711040	Clark donned a vintage contention police uniform.
5711040	5714200	They felt pain on their chests, on their backs
5714200	5716560	and on the bottom of their left feet
5716560	5720160	and in the palm of their dominant hands.
5720160	5724160	Branded into each of these body parts were first names.
5724160	5727240	Their chests each read Marvin.
5728080	5729280	Their backs Drew.
5729280	5731720	Their left souls Maggie.
5731720	5735000	And their dominant palms Tildy.
5735000	5737120	Under the burned name of Maggie
5737120	5738960	on the bottom of Clark's left foot,
5738960	5743600	the skin had been eaten away in a very particular pattern.
5743600	5747720	A circle surrounded by six smaller circles.
5750120	5753760	Clark went mad and rushed John Lee Kevin Moore screaming.
5753760	5757400	John quickly drew his gun and shot Clark in the leg.
5757400	5759480	They all agreed on a few things.
5759480	5761360	They were scared and confused.
5761360	5764160	They didn't know what the names on their bodies meant
5764160	5766400	and they needed to see a doctor.
5766400	5769480	At the clinic, the officers billed the visit
5769480	5772040	to the first church of contention.
5772040	5773720	On the way to Jim Cook's house,
5773720	5776920	Keith called the number Agent Kennedy left behind.
5776920	5779200	He identified the officers involved,
5779200	5781920	disclosed the incursion had not been stopped
5781920	5784160	but that the incident had been covered up
5784160	5786800	and asked to speak to the FBI officers
5786800	5788760	instead of a recording.
5788760	5793120	In Jim's house, there were papers and binders everywhere.
5793120	5795440	Clark grabbed the book they had discussed,
5795440	5798080	the one with the circle of knowledge logo on it.
5798080	5800280	The only page they could open to
5800280	5803280	was marked with a girthy wooden bookmark.
5803280	5804680	The page read,
5804680	5808760	it is only through death that he may rise again.
5808760	5811320	Over and over and over behind the image
5811320	5814880	of a hooded figure with light shining from its mouth.
5814880	5817240	Clark then revealed an envelope
5817240	5819680	containing a letter from Jim Cook.
5819680	5821840	His letter's intent was to quote,
5821840	5824800	refute the revelation of the overseer,
5824800	5829280	which it called quote, the scratches of a broken man.
5829280	5831880	The letter ordered the immediate reassignment
5831880	5835800	of all members of the disposal unit.
5835800	5837840	The header of the letter read,
5837840	5841560	faith through knowledge is just called knowledge.
5841560	5844080	The other interesting items Clark had found
5844080	5846800	included a ring, smooth and silver
5846800	5848920	with a little plateau on top.
5848920	5851600	Keith put the ring on and when slipped on his finger,
5851600	5855360	the ring glowed and revealed a familiar symbol,
5855360	5859680	an M made of four double helices.
5859680	5863080	Keith made the ring into a necklace with his shoelace
5863080	5864200	and wore it.
5864200	5866520	A drop of vodka hit Clark's nose.
5866520	5868640	It dripped from the ceiling above him.
5868640	5871280	The boys went upstairs but couldn't find a room
5871280	5874040	where the vodka drip would have come from.
5874040	5876320	Clark put his ear to the wall where that room
5876320	5879440	should have been and he heard static.
5879440	5881640	Unable to find the door to this hidden room,
5881640	5884760	Keith kicked a hole through the wall where the room would be.
5884760	5886520	Keith landed on the other side of the wall,
5886520	5890080	pushed through by his colleagues and covered in debris.
5890080	5893240	Inside, they found a small living room setup.
5893240	5896760	A chair with an end table faced a TV VCR unit
5896760	5900120	that set atop a pile of thick books.
5900120	5903480	A desk and a chair were pressed up against one wall
5903480	5907640	and a handle of vodka had tipped over on the floor nearby.
5907640	5909600	Its contents soaked the carpet
5909600	5912440	that barely covered a makeshift floor.
5912440	5914640	Clark noted a proper door in this room
5914640	5917000	that led into the upstairs hallway.
5917000	5919080	Static played on the television
5919080	5922400	and illuminated the titles of the tomes underneath,
5922400	5926080	textbooks on physics and quantum mechanics.
5926080	5930120	On the end table sat a small vial of clear liquid,
5930120	5933040	a scalpel and a box of tissues.
5933040	5936000	Keith twisted the top off the vial and wafted it
5936000	5939520	into his nose but smelled nothing and suffered no ill effects.
5939520	5942800	He slipped the vial into one of his spacious pockets.
5942800	5946880	The TV VCR unit had no input cable or antenna,
5946880	5951880	a tape labeled Bishops WOF was discovered inside the unit.
5952920	5956680	It contained an episode of Wheel of Fortune,
5956680	5958520	a special couples episode
5958520	5961120	on which Clark's parents were contestants.
5961120	5962480	They had just been married
5962480	5965120	and were hoping to win money for their honeymoon.
5965120	5968400	On the desk were three folders and an envelope.
5968400	5971440	The first folder contained a large stack of papers
5971440	5974120	regarding Operation Stapler.
5974120	5977400	The double helix M logo appeared on the second page
5977400	5980320	above the word myriad.
5980320	5981920	Keith flipped to the index
5981920	5983840	and gleaned that it was the work of someone
5983840	5987640	who had been tasked with rewriting an existing program
5987640	5990360	put in place to create androids.
5990360	5993880	This respect operation aimed to cut costs
5993880	5996320	and sell to private companies.
5996320	6000240	John Googled myriad and the screen briefly wobbled
6000240	6004160	before returning to normal with no clear results.
6004160	6008520	The second folder was entitled Operation Hole Puncher.
6008520	6011120	The title page included the name and symbol
6011120	6013160	of the circle of knowledge.
6013160	6016360	This folder contained a list of companies,
6016360	6021360	mostly nonprofits, think tanks, charities and universities.
6021600	6026120	The third folder referred to Operation Three Ring Binder
6026120	6030440	and was empty except for a dirty dog grooming key fob
6030440	6032200	tucked into the pocket.
6032200	6034040	Clark's parents did well on the show,
6034040	6036400	eventually making it to the bonus round.
6036400	6038280	As the final puzzle was displayed,
6038280	6041720	Clark's mom turned to his dad and said,
6041720	6044240	we were already given the best letters.
6044240	6046920	They solved the final puzzle and won the prize,
6046920	6048280	a honeymoon.
6048280	6052320	Clark noticed the tape in the VCR showed a great deal
6052320	6055840	of wear like it had been played many times.
6055840	6058320	John opened the envelope and found the symbol
6058320	6060280	of the circle of knowledge at the top.
6060280	6064440	It said, faith through knowledge is just called knowledge.
6064440	6067640	Fellow keepers, it is with great sadness
6067640	6068920	that I write to you.
6068920	6071840	I fear a change is coming.
6071840	6075680	I cannot be certain, but I suspect there's one among us
6075680	6078200	scheming with treacherous intent.
6078200	6080760	I have recently grown a tail.
6080760	6084320	He is not particularly skilled in going unnoticed.
6084320	6087640	He is an odd little man with round glasses
6087640	6091080	on a fat face with no hair and no chin.
6091080	6095480	He is a journalist fired for trying to write an expose
6095480	6097080	on Marvin Glass.
6097080	6101840	Stay alert, step carefully, we are being watched.
6101840	6104040	Signed, Jim Cook.
6104040	6106440	Several individual letters in this letter
6106440	6110920	were over or underlined and the men quickly found the name
6110920	6114800	Maggie Cook was coded into the message.
6114800	6118200	They inferred Jim thought his daughter might be the traitor
6118200	6120640	inside the circle of knowledge.
6120640	6123400	The officers discussed the order of Jim's letters,
6123400	6126440	the connection between Chief Cook and Harold Dorsey,
6126440	6129680	the resurrection of Maggie and the lurking horror
6129680	6133520	she'd revealed to Clark through the Xenonematode.
6133520	6135760	The men didn't come to any clear conclusions,
6135760	6139040	but agreed Marvin Glass was the most addressable threat
6139040	6140120	they had.
6140160	6143040	With that, they resolved to storm the gates
6143040	6147320	of the Glass compound using Clark as a false hostage.
6147320	6149920	On the way, John mentioned the Glass company card
6149920	6154600	for Large Eddie's Gun Emporium in Kevin's pocket.
6154600	6157400	Large Eddie himself kicked open the door to the back
6157400	6159920	where he kept all the cool guns.
6159920	6162960	The renegade officers equipped themselves with a sampler
6162960	6166920	of grenades and firearms and drove to the secret entrance
6166920	6170760	of the Den of Sin in the heart of the city.
6170760	6173840	There, as John pulled out the dirty dog grooming
6173840	6178200	loyalty key fob, the great gave way beneath the men's feet
6178200	6181640	and they plummeted into darkness below.
6181640	6183960	As they fell downward into darkness,
6183960	6188040	the former cops slowed to a feeling of weightlessness
6188040	6191280	before being abruptly confronted with a bright light,
6191280	6193840	huge words in a spray painted font
6193840	6196960	and a deafening voiceover saying the same,
6196960	6200320	welcome to the scrap pit.
6200320	6203880	A video screen showed them an enormous Glass arena
6203880	6207360	with hundreds of screaming spectators
6207360	6209960	and a shadowy form began to emerge,
6209960	6212520	but before this person could even hit the lights
6212520	6216960	of the arena, a giant metal tentacle erupted into view,
6216960	6220600	gripping the humanoid being and ripping it out of frame.
6220600	6223400	The screen faded to black and they found themselves
6223920	6228760	in an oily obsidian room with an entrance to the scrap pit
6228760	6233160	and a separate door guarded by two fishmen armed with scythes.
6233160	6235960	On seeing the officers, the guards moved
6235960	6237880	to let them through this door.
6237880	6241800	Keith and John marched Clark through and into an elevator
6241800	6245000	as if he were their prisoner.
6245000	6246880	The elevator door opened
6246880	6250080	and they saw five malnourished children
6250120	6254480	along with Oz, Mayhem, Wolf, passed out on the floor,
6254480	6259280	attended to by grandmotherly old women in identical clothes.
6259280	6262200	These women poured a liquid into the mouths
6262200	6264480	of the unconscious bodies.
6264480	6268240	Keith and John both saw a ghostly black dog
6268240	6272320	and red lion diving in and out of the bodies.
6272320	6274320	One of the women entered the elevator
6274320	6277840	with our heroes inside and it continued moving.
6277840	6280280	She introduced herself as Ursula
6280280	6285280	and explained her role in preparing the sacrifices.
6285680	6290160	The boys exited the elevator into a massive foggy room
6290160	6292600	that contained a network of catwalks
6292600	6295600	over dark green murky water.
6295600	6300280	The fishiness was pungent, rusty moss covered chains,
6300280	6303400	dangled large hooks between the catwalks
6303560	6307880	and some of these hooks suspended prisoners above the water.
6307880	6310760	Doug Jacobs in the body of Agent Trent Chad
6310760	6313480	was one of these unlucky folks.
6313480	6315800	When he saw them, he freaked out
6315800	6317680	at their return from the grave.
6317680	6322080	This entire chamber was seemingly patrolled by one fish man
6322080	6324840	and Francis Beanes could be heard questioning
6324840	6329440	Cathy and George Piston deeper into the cavernous space.
6329440	6333000	Francis asked Cathy Piston about silver spheres
6333000	6337760	as well as the residue and outbreak in contention
6337760	6341680	while dipping a clearly distressed George Piston
6341680	6344880	slowly into the murky water.
6344880	6347160	Kevin John got Francis's attention
6347160	6348960	and told her that they'd brought Clark
6348960	6350280	as a prisoner to torture
6350280	6352800	and that Marvin wanted to see her right then.
6352800	6354960	She was not convinced to leave immediately
6354960	6357320	so Keith resorted to his backup plan.
6357320	6360280	He tried to whack her with his heavy metal hand.
6360320	6363560	He missed and Francis threw him into the water.
6363560	6364720	She was about to run for it
6364720	6367240	but Kevin John persuaded her to stay
6367240	6370400	for more of her beloved torturing.
6370400	6372120	At that moment, it occurred to Keith
6372120	6374960	he might be swimming with the giant creature
6374960	6378240	that ate his little fish friend, Peter Dieter.
6378240	6382480	Keith freaked out and began to climb up George Piston.
6382480	6387080	Erupting up out of the water just under Keith's boat shoes,
6387080	6391760	the massive creature swallowed both Keith and George
6391760	6396400	and re-submerged into the vast murky pool.
6396400	6399080	Clark, John, and Francis watched
6399080	6402480	as the water began to calm in front of them.
6402480	6406000	Francis Beans, unaffected by the apparent death
6406000	6409640	of her uncle, prepared to hang Clark up for some torturing
6409640	6412880	which prompted a failed sneak attack from John.
6412880	6415440	Francis countered by pushing the hook
6415480	6418200	directly through John's shoulder.
6418200	6420720	Clark kicked her right over the edge into the water
6420720	6423880	and she clanged her head on the railing as she went.
6423880	6426280	The soon to be corpse of Francis Beans
6426280	6428960	floated face down in the water.
6428960	6430560	Keith Bigna and George Piston
6430560	6434000	were inside an enormous creature.
6434000	6436320	They tried to claw and push their way out
6436320	6440480	as the disgusting, burning ooze inside the beast
6440480	6443560	slowly digested them.
6443560	6446760	Keith used George Piston as a human shield
6446760	6450280	and blasted out of this fish monster's side
6450280	6451760	with a frag grenade.
6452800	6455800	While gazing down at the floating body of Francis Beans,
6455800	6459000	Clark and John saw a flash of light deep under the water
6459000	6462480	followed by bubbles and a gasping Keith of Igna,
6462480	6464440	skin covered in burns.
6464440	6466640	They pulled him out and Keith broke the news
6466640	6470560	of George's death to Kathy in a typically kind
6470560	6474400	and sensitive manner, sparing no details.
6474400	6477440	The boys decided to leave Francis Beans to her fate
6477440	6480600	and continued to question the hanging Kathy Piston
6480600	6483480	about why she was supplying people
6483480	6485120	to the Circle of Knowledge.
6485120	6486840	Clark admitted he already knew why
6486840	6489520	and told Kathy he was working with Maggie.
6489520	6492360	Kathy agreed to help the team take down Marvin Glass
6492360	6495600	if they just explained where Leo was.
6495600	6498880	They told her he disappeared from this plane of existence
6498880	6501040	and they blamed it on Marvin Glass.
6501040	6504560	Even though she was awful human trafficking scum,
6504560	6508520	her crack shot ability was a necessary addition.
6508520	6511480	John and Keith pulled down the hanging Doug Jacobs
6511480	6513760	in the body of Agent Chad.
6513760	6517520	Clark discreetly asked Kathy her opinion on Maggie.
6517520	6520480	She said Jim's daughter was rougher around the edges
6520480	6523700	than her dad, but Kathy had been too busy at the hospital
6523700	6525840	to pay too close attention.
6525840	6528400	Clark told her the truth about Leo's last hours
6528400	6531560	and about how he had killed Julie.
6531560	6535360	On the metal catwalk above the hazy greenish water stood
6535360	6537840	Clark Bishop, John Lee Pettymore IV
6537840	6540640	in the body of his father, John Lee Pettymore III,
6540640	6543780	AKA Kevin, Keith Vigna, Kathy Piston,
6543780	6546960	and Doug Jacobs in the body of Agent Trent Chad.
6546960	6551160	Their goal, leave this enormous dank prison alive.
6551160	6555280	The only exit they could see, a closed elevator door.
6555280	6558360	The issue, fishmen in brown jumpsuits
6558360	6562040	with mouths full of human teeth and scythes.
6562040	6566120	And those human teeth mouths, they were singing.
6577320	6580040	This song's purpose was revealed
6580040	6583040	when the catwalk was dragged down into the water
6583040	6586040	by a massive version of the fishmen,
6586040	6590160	an enormous creature with a huge pus-leaking wound
6590160	6593840	in its side and a hunger in its eyes.
6593840	6596460	The monster dug into Keith's chest
6596460	6598720	and ripped its claws through his skin,
6598720	6601000	revealing metal insides.
6601000	6604420	The pain was too much for Keith Vigna to bear,
6604420	6608080	and he passed out on the metal walkway.
6608080	6611160	Keith, in the darkness you see a woman
6611160	6613540	wearing old-timey clothing.
6613540	6616340	She looks very normal, except for the hole
6616340	6618160	right in the middle of her head.
6618160	6621120	Regardless of how she turns to look, either way,
6621120	6624440	you can see right through the middle of her head,
6624440	6626320	and she is walking toward you.
6626320	6630200	As she walks, her clothes change multiple times,
6630200	6633540	as if she's in an unnatural fashion show
6633540	6637000	that's moving forward in time, decade by decade.
6637000	6640560	She pulls out a Zippo lighter, and as it hits the ground,
6640560	6645440	you see the house of Chief Maggie Cook go up in flames.
6645440	6647400	You saw this happen in the front yard,
6647400	6651400	but this time, right now, you see it from the backyard.
6651400	6654240	The fire spreads and explodes toward you,
6654240	6656820	over you, through you, and you turn around
6656820	6660840	to see these flames ignite the pond, Bean's Pond,
6660840	6664460	and immediately, the water evaporates.
6664460	6668400	Looking down into a dry basin filled with fish
6668400	6671640	flopping their final flops, you see your brother,
6671640	6675460	Ferguson Beans, crouched over a hatch in the ground,
6675460	6678720	wearing a cowboy hat and spurs,
6678720	6681960	and the watch your father, William, gave him.
6681960	6684920	You look down on your wrist, and the watch is there.
6684920	6688680	You look up, and the pond is filled with water and animals,
6688680	6691520	until the B. Mitchell comes walking up
6691520	6693520	out of the water toward you,
6693520	6696800	and darkness fills your vision once more.
6698400	6700880	Outside of Keith's unconscious dreams,
6700880	6703620	the fight continued, the water was still murky,
6703620	6706120	the air was still heavy, the fishman's teeth
6706120	6709040	were still unsettling, and the elevator door
6709040	6711520	had still yet to open.
6711520	6714160	Bullets whizzed around the enormous prison.
6714160	6716280	Flash bangs erupted and flashed.
6716280	6718900	Doug Jacobs, in the body of Agent Trent Chad,
6718900	6722840	was decapitated by the scythe of a fishy humanoid.
6722840	6725860	Kathy Piston likely saved all of their lives
6725860	6729220	with her nonstop firearms proficiency.
6729220	6732980	Grenades destroyed entire sections of the catwalk,
6732980	6735180	and persuaded the enormous fish monster
6735180	6738220	to dive back down below the surface.
6738220	6741380	One of the human-sized bipedal amphibians
6741380	6746100	lodged its scythe into the skull of Kathy Piston.
6746100	6749600	John was swallowed whole by the big daddy fish monster,
6749600	6752940	but he swam out through the hole Keith had previously made.
6753020	6755940	He saw another creature make an escape as well,
6755940	6760400	a little toy-sized human body with the head of a fish.
6760400	6764220	However, an unseen force suddenly grabbed John
6764220	6767880	and dragged his body down to the bottom of the tank,
6767880	6771860	up against the glass of this gargantuan aquarium.
6771860	6775180	John was forced to stare directly
6775180	6779740	into the unblinking eyes of Marvin Glass,
6779780	6783460	and as John Lee Kevinmore the thirst's lungs
6783460	6788140	filled with water, Marvin Glass smiled.
6790620	6794180	Clark stood on a wet, partially destroyed catwalk
6794180	6797780	with Keith in his arms with nowhere to escape to
6797780	6801300	across from the last standing fishman.
6801300	6804020	The human amphibian swung wide,
6804020	6807220	and Clark stabbed it to death with its own scythe.
6807380	6810860	He saw bubbles in the water before the two halves
6810860	6815340	of the enormous creature, as well as bits of George Piston,
6815340	6817220	floated to the surface.
6817220	6820580	Clark broke down in tears as a god
6820580	6822760	who had failed his followers.
6823860	6825700	The elevator arrived.
6825700	6828660	Clark dragged the unconscious body of Keith Vigna
6828660	6831220	halfway in to block the elevator door
6831220	6834500	before going to see if he could find John's corpse.
6834500	6835740	He did not.
6835740	6837740	In a desperate search for closure,
6837740	6840300	Clark stripped down to his tighty-whities
6840300	6843340	and took the scythe down into the water with him,
6843340	6846460	diving into the disgusting murk.
6846460	6850220	At the bottom and side of this massive aquarium,
6850220	6853420	he found John Lee Kevinmore the thirst's body
6853420	6858140	pressed against the glass by an unseen influence.
6858140	6860540	Looking for the source of the force,
6860540	6863460	he saw Marvin Glass standing in his office
6863460	6865500	on the other side of this glass.
6865500	6868760	Marvin shook a picture at Rosemary.
6868760	6872460	Clark couldn't find a pulse and John's body wouldn't budge.
6872460	6874460	Then he remembered Keith's small
6874460	6876400	but incredibly powerful gun,
6876400	6879500	swam back up, fetched it from Keith's shorts,
6879500	6882660	and still, in his soaking wet tighty-whities,
6882660	6886780	Clark fired into the aquarium wall over and over
6886780	6890260	until it broke, sending a tidal wave
6890260	6894640	of murky green wet into Marvin's office.
6894640	6898880	However, Marvin calmly lifted himself and Rosemary
6898880	6903880	up atop the water and made direct eye contact with Clark.
6904440	6906340	With the slightest gesture,
6906340	6909920	Marvin then moved the impotently enraged Clark
6909920	6912960	down from the catwalk of the adjacent room.
6912960	6917960	Helpless and paralyzed, Clark was placed in front of Glass,
6918080	6922080	compelled to stand motionless on top of the water.
6922080	6925840	Keith woke up in darkness,
6925840	6928600	jammed halfway into an elevator door.
6928600	6930940	Thankfully, his little friend Peter Dieter was there
6930940	6935400	to heal his shredded chest with its weird saliva.
6935400	6938780	Keith looked down and saw the scene in Marvin's office.
6938780	6941640	Marvin looked back but Keith managed to scurry away.
6941640	6945600	Unfortunately, Peter was dragged away by Marvin.
6945600	6948520	The elevator doors closed and took Keith to a lab
6948560	6952240	full of computers, math, and electrical shit
6952240	6955580	with a sort of interrogation window into a side room
6955580	6960080	that was completely painted in blood and viscera.
6960080	6963360	The tall, awkward, mad scientist was working
6963360	6964880	here in the main lab.
6964880	6967880	Keith broke the news of Peter Dieter's likely death,
6967880	6969720	which bummed her out.
6969720	6971440	He explained the scene he saw
6971440	6975280	in Marvin's aquarium water-filled office from the elevator.
6975280	6978480	Poking around this lab, Keith saw a bunch of VHS tapes
6978480	6981520	labeled with names, and he asked to see one.
6981520	6985120	The scientists obliged, and they watched a malnourished
6985120	6989160	child in the bloody room stand behind a desk
6989160	6992260	with a small metal sphere on it.
6992260	6994160	The child picked up the sphere.
6994160	6996880	The sphere promptly ripped out his spine
6996880	7000360	and entered his body, which then began slamming itself
7000360	7002240	repeatedly against the wall,
7002240	7005560	much to the amusement of the scientist.
7005560	7007960	She was very surprised to hear that Keith had seen
7008440	7010000	someone handling a sphere.
7010000	7011600	While they walked down to Marvin's office,
7011600	7014240	he told her about the black Nike bag.
7014240	7017120	When they opened the large, strange obsidian doors
7017120	7021080	to Glass's office, water erupted out and into the hallway,
7021080	7023080	sweeping the two of them away,
7023080	7027240	though their bodies were held by Marvin's unnatural ability.
7027240	7030200	Without effort, they moved through the water,
7030200	7033560	into the office, and up to the little meeting
7033560	7037080	between Marvin, Rosemary, Peter, and Clark.
7037080	7041480	Glass held a Polaroid photo and demanded explanation.
7041480	7044560	It depicted Clark Bishop and Keith Vigna,
7044560	7048840	alongside Kevin, in a world where everything was made
7048840	7053840	out of darkness except the ground, which was made of light.
7055560	7057780	Clark was rendered unable to move
7057780	7061080	by Marvin Glass's unnatural grasp.
7061080	7065100	In his catatonic state, he witnessed an odd discussion
7065100	7067240	between Marvin and Rosemary.
7067240	7069440	Marvin showed Rosemary the picture
7069440	7072540	and asserted that something was wrong.
7072540	7074380	You gotta send me over there.
7074380	7077340	I don't know how, but we gotta figure out something.
7077340	7079020	Suddenly, Marvin perked up.
7079020	7082260	He looked up past the former confines of his office
7082260	7085620	where the elevator door beeped, unable to close
7085620	7089180	due to its sensors and Keith Vigna's body.
7089180	7090980	Marvin held out his hand.
7091020	7095540	He seemed confused when a small creature landed in his palm.
7095540	7098900	Peter Deeter, with the softball-sized fish head
7098900	7101620	on a human body the size of a Barbie doll,
7101620	7105800	chatted and chatted with Glass, who glared at Rosemary
7105800	7108980	while alluding that her job title was in jeopardy
7108980	7111700	and could be available soon.
7111700	7114900	Marvin's face shifted like he smelled something
7114900	7118540	or experienced some other unknown sensation.
7118540	7120740	He reached out again and out of the water
7121340	7125380	stood Keith Vigna and the white lab coat-clad scientist,
7125380	7129300	maniacal hair now dripping, and her eyes lit up
7129300	7132660	with excitement to see Peter Deeter still intact.
7132660	7135100	Keith and the tiny fish-man creature
7135100	7139260	greeted each other warmly before Marvin shut him down
7139260	7141380	with the flick of a hand.
7141380	7145520	Peter's large fish eyes stared blankly past his new friend
7145520	7148420	as Clark's normal human eyes blinked back
7148460	7151300	to his unbelievable reality.
7151300	7154300	Marvin Glass asked the two former police officers
7154300	7157620	about the strange picture and they felt unnaturally
7157620	7161020	compelled to answer to the best of their abilities.
7161020	7164200	The picture came from the camera sitting on Marvin's desk.
7164200	7166260	It shows things that aren't there.
7166260	7168840	They thought the pictures were from a different dimension
7168840	7170260	or the past or something.
7170260	7173500	Marvin asked how many pictures they took.
7173500	7175160	There was the one with the torches
7175160	7176880	in the old-timey clothing,
7176880	7180760	one with John Peters and oily black stocks,
7180760	7183700	and another of a guy with tribal tattoos
7183700	7186260	kneeling before a cowboy with his hand up
7186260	7188240	to hide his face from the camera.
7188240	7190680	Marvin asked Clark to confirm the part
7190680	7192720	about the man with tribal tattoos
7192720	7196000	running down both arms to his fingertips.
7196000	7198080	And Rosemary dove for the gun.
7198080	7200160	As she grabbed it, Marvin reached down
7200160	7203100	and flung the sphere at her from off the desk.
7203100	7206700	Multiple shiny limbs extended from the small sphere
7206700	7208900	slammed into the desk for leverage
7208900	7213780	and slung its silver round frame at its target, Rosemary.
7213780	7216780	One of its appendages sliced into the soft tissue
7216780	7218780	on the back of Rosemary's neck.
7218780	7220780	Another snapped her head forward.
7220780	7223200	A third metal tendril reached in,
7223200	7225860	gripped the top of Rosemary's spine
7225860	7229820	and ripped her entire spinal cord out of her body
7229820	7232140	in one swift motion.
7232140	7234580	This ball promptly forced itself
7234580	7239420	into the now-vacant spinal column of this human being.
7239420	7243700	The new Rosemary had a crazed look in her eyes.
7243700	7247200	She blew her nose into her hand,
7247200	7252200	slammed the mucus into the empty chamber of this odd gun,
7252300	7255700	and without aiming, squeezed the trigger.
7255700	7257660	An almost blinding flash of light
7257660	7260100	illuminated the entirety of Marvin's
7260100	7262500	enormous, flooded office.
7262500	7265460	And then, as if she had never been,
7265460	7267480	the body of Rosemary was gone.
7267480	7268820	Aah!
7268820	7271820	Marvin Glass roared in anger.
7271820	7273860	And where Rosemary just stood,
7273860	7277100	they could now see a pool of viscous black sludge
7277100	7279820	enveloped a placid body.
7279820	7284020	Her limbs seemed to peacefully fold into the ooze,
7284020	7287380	becoming one with the sentient mass of goop
7287380	7290140	that then slid across the water.
7290140	7292780	Marvin reached out a hand, grabbed the goo,
7292780	7296560	and hurled it downward into the murky water below.
